NombreDepto,mpio_cdpmp,NombreEntidad,Población,Periodo
Antioquia,05664,San Pedro,27059.0,2015_2016
Antioquia,05665,San Pedro de Uraba,31539.0,2015_2016
Antioquia,05667,San Rafael,12920.0,2015_2016
Antioquia,05670,San Roque,16663.0,2015_2016
Antioquia,05674,San Vicente,16967.0,2015_2016
Antioquia,05679,Santa Bárbara,21917.0,2015_2016
Antioquia,05686,Santa Rosa de Osos,36103.0,2015_2016
Antioquia,05690,Santo Domingo,10292.0,2015_2016
Antioquia,05697,El Santuario,27176.0,2015_2016
Antioquia,05736,Segovia,40688.0,2015_2016
Antioquia,05756,Sonson,35056.0,2015_2016
Antioquia,05761,Sopetrán,14821.0,2015_2016
Antioquia,05789,Támesis,14559.0,2015_2016
Antioquia,05790,Tarazá,43856.0,2015_2016
Antioquia,05792,Tarso,7863.0,2015_2016
Antioquia,05809,Titiribí,14494.0,2015_2016
Antioquia,05819,Toledo,6466.0,2015_2016
Antioquia,05837,Turbo,163525.0,2015_2016
Antioquia,05842,Uramita,8230.0,2015_2016
Antioquia,05847,Urrao,45266.0,2015_2016
Antioquia,05854,Valdivia,22754.0,2015_2016
Antioquia,05856,Valparaíso,6152.0,2015_2016
Antioquia,05858,Vegachí,9273.0,2015_2016
Antioquia,05861,Venecia,13231.0,2015_2016
Antioquia,05873,Vigía del Fuerte,5587.0,2015_2016
Antioquia,05885,Yalí,8400.0,2015_2016
Antioquia,05887,Yarumal,47436.0,2015_2016
Antioquia,05890,Yolombó,24384.0,2015_2016
Antioquia,05893,Yondó,18992.0,2015_2016
Antioquia,05895,Zaragoza,31129.0,2015_2016
Atlántico,08000,Atlántico,10469515.0,2015_2016
Atlántico,08001,Barranquilla,1223616.0,2015_2016
Atlántico,08078,Baranoa,58426.0,2015_2016
Atlántico,08137,Campo de La Cruz,15755.0,2015_2016
Atlántico,08141,Candelaria,12506.0,2015_2016
Atlántico,08296,Galapa,43896.0,2015_2016
Atlántico,08372,Juan de Acosta,17031.0,2015_2016
Atlántico,08421,Luruaco,27232.0,2015_2016
Atlántico,08433,Malambo,123265.0,2015_2016
Atlántico,08436,Manatí,15913.0,2015_2016
Atlántico,08520,Palmar de Varela,25484.0,2015_2016
Atlántico,08549,Piojó,5150.0,2015_2016
Atlántico,08558,Polonuevo,15407.0,2015_2016
Atlántico,08560,Ponedera,22581.0,2015_2016
Atlántico,08573,Puerto Colombia,26989.0,2015_2016
Atlántico,08606,Repelón,26439.0,2015_2016
Atlántico,08634,Sabanagrande,32332.0,2015_2016
Atlántico,08638,Sabanalarga,99246.0,2015_2016
Atlántico,08675,Santa Lucía,11492.0,2015_2016
Atlántico,08685,Santo Tomás,25449.0,2015_2016
Atlántico,08758,Soledad,632183.0,2015_2016
Atlántico,08770,Suan,8664.0,2015_2016
Atlántico,08832,Tubará,11024.0,2015_2016
Atlántico,08849,Usiacurí,9434.0,2015_2016
Emprendimiento y Generación de Empleo,09000,Emprendimiento y Generación de Empleo,,2015_2016
BOGOTÁ D.C.,11001,BOGOTÁ D.C.,7980001.0,2015_2016
Bolívar,13000,Bolívar,10469515.0,2015_2016
Bolívar,13001,Cartagena,1013389.0,2015_2016
Bolívar,13006,Achí,23451.0,2015_2016
Bolívar,13030,Altos del Rosario,13946.0,2015_2016
Bolívar,13042,Arenal,19302.0,2015_2016
Bolívar,13052,Arjona,73891.0,2015_2016
Bolívar,13062,Arroyohondo,10038.0,2015_2016
Bolívar,13074,Barranco de Loba,18095.0,2015_2016
Bolívar,13140,Calamar,23609.0,2015_2016
Bolívar,13160,Cantagallo,9393.0,2015_2016
Bolívar,13188,Cicuco,11124.0,2015_2016
Bolívar,13212,Córdoba,12389.0,2015_2016
Bolívar,13222,Clemencia,12653.0,2015_2016
Bolívar,13244,El Carmen de Bolívar,76051.0,2015_2016
Bolívar,13248,El Guamo,7770.0,2015_2016
Bolívar,13268,El Peñón,9694.0,2015_2016
Bolívar,13300,Hatillo de Loba,12043.0,2015_2016
Bolívar,13430,Magangué,123833.0,2015_2016
Bolívar,13433,Mahates,26126.0,2015_2016
Bolívar,13440,Margarita,9966.0,2015_2016
Bolívar,13442,María La Baja,48439.0,2015_2016
Bolívar,13458,Montecristo,21742.0,2015_2016
Bolívar,13468,Mompós,44460.0,2015_2016
Bolívar,13473,Morales,21501.0,2015_2016
Bolívar,13490,Norosí,5177.0,2015_2016
Bolívar,13549,Pinillos,25186.0,2015_2016
Bolívar,13580,Regidor,10682.0,2015_2016
Bolívar,13600,Río Viejo,18371.0,2015_2016
Bolívar,13620,San Cristóbal,6694.0,2015_2016
Bolívar,13647,San Estanislao,16369.0,2015_2016
Bolívar,13650,San Fernando,13846.0,2015_2016
Bolívar,13654,San Jacinto,21570.0,2015_2016
Bolívar,13655,San Jacinto del Cauca,13723.0,2015_2016
Bolívar,13657,San Juan Nepomuceno,33623.0,2015_2016
Bolívar,13667,San Martín de Loba,17689.0,2015_2016
Bolívar,13670,San Pablo,34033.0,2015_2016
Bolívar,13673,Santa Catalina,13298.0,2015_2016
Bolívar,13683,Santa Rosa,23105.0,2015_2016
Bolívar,13688,Santa Rosa del Sur,42960.0,2015_2016
Bolívar,13744,Simití,20576.0,2015_2016
Bolívar,13760,Soplaviento,8467.0,2015_2016
Bolívar,13780,Talaigua Nuevo,11387.0,2015_2016
Bolívar,13810,Tiquisio,22474.0,2015_2016
Bolívar,13836,Turbaco,73179.0,2015_2016
Bolívar,13838,Turbaná,15031.0,2015_2016
Bolívar,13873,Villanueva,19923.0,2015_2016
Bolívar,13894,Zambrano,11688.0,2015_2016
Boyacá,15000,Boyacá,10469515.0,2015_2016
Boyacá,15001,Tunja,191924.0,2015_2016
Boyacá,15022,Almeida,1699.0,2015_2016
Boyacá,15047,Aquitania,15060.0,2015_2016
Boyacá,15051,Arcabuco,5243.0,2015_2016
Boyacá,15087,Belén,7255.0,2015_2016
Boyacá,15090,Berbeo,1934.0,2015_2016
Boyacá,15092,Betéitiva,2024.0,2015_2016
Boyacá,15097,Boavita,6914.0,2015_2016
Boyacá,15104,Boyacá,4414.0,2015_2016
Boyacá,15106,Briceño,2568.0,2015_2016
Boyacá,15109,Buenavista,5777.0,2015_2016
Boyacá,15114,Busbanzá,1192.0,2015_2016
Boyacá,15131,Caldas,3596.0,2015_2016
Boyacá,15135,Campohermoso,3813.0,2015_2016
Boyacá,15162,Cerinza,3714.0,2015_2016
Boyacá,15172,Chinavita,3499.0,2015_2016
Boyacá,15176,Chiquinquirá,66203.0,2015_2016
Boyacá,15180,Chiscas,4200.0,2015_2016
Boyacá,15183,Chita,9407.0,2015_2016
Boyacá,15185,Chitaraque,5596.0,2015_2016
Boyacá,15187,Chivatá,6315.0,2015_2016
Boyacá,15189,Ciénega,4694.0,2015_2016
Boyacá,15204,Cómbita,14812.0,2015_2016
Boyacá,15212,Coper,3610.0,2015_2016
Boyacá,15215,Corrales,2251.0,2015_2016
Boyacá,15218,Covarachía,2825.0,2015_2016
Boyacá,15223,Cubará,6730.0,2015_2016
Boyacá,15224,Cucaita,4687.0,2015_2016
Boyacá,15226,Cuítiva,1892.0,2015_2016
Boyacá,15232,Chíquiza,5433.0,2015_2016
Boyacá,15236,Chivor,1752.0,2015_2016
Boyacá,15238,Duitama,113105.0,2015_2016
Boyacá,15244,El Cocuy,5197.0,2015_2016
Boyacá,15248,El Espino,4205.0,2015_2016
Boyacá,15272,Firavitoba,5864.0,2015_2016
Boyacá,15276,Floresta,4478.0,2015_2016
Boyacá,15293,Gachantivá,2617.0,2015_2016
Boyacá,15296,Gameza,4776.0,2015_2016
Boyacá,15299,Garagoa,16974.0,2015_2016
Boyacá,15317,Guacamayas,1657.0,2015_2016
Boyacá,15322,Guateque,9552.0,2015_2016
Boyacá,15325,Guayatá,5013.0,2015_2016
Boyacá,15332,Güicán,6801.0,2015_2016
Boyacá,15362,Iza,2373.0,2015_2016
Boyacá,15367,Jenesano,7659.0,2015_2016
Boyacá,15368,Jericó,3956.0,2015_2016
Boyacá,15377,Labranzagrande,5068.0,2015_2016
Boyacá,15380,La Capilla,2499.0,2015_2016
Boyacá,15401,La Victoria,1674.0,2015_2016
Boyacá,15403,La Uvita,2435.0,2015_2016
Boyacá,15407,Villa de Leyva,16984.0,2015_2016
Boyacá,15425,Macanal,4827.0,2015_2016
Boyacá,15442,Maripí,7424.0,2015_2016
Boyacá,15455,Miraflores,9779.0,2015_2016
Boyacá,15464,Mongua,4657.0,2015_2016
Boyacá,15466,Monguí,4985.0,2015_2016
Boyacá,15469,Moniquirá,21345.0,2015_2016
Boyacá,15476,Motavita,8195.0,2015_2016
Boyacá,15480,Muzo,8914.0,2015_2016
Boyacá,15491,Nobsa,16353.0,2015_2016
Boyacá,15494,Nuevo Colón,6602.0,2015_2016
Boyacá,15500,Oicatá,2831.0,2015_2016
Boyacá,15507,Otanche,10671.0,2015_2016
Boyacá,15511,Pachavita,2453.0,2015_2016
Boyacá,15514,Páez,2867.0,2015_2016
Boyacá,15516,Paipa,31021.0,2015_2016
Boyacá,15518,Pajarito,1670.0,2015_2016
Boyacá,15522,Panqueba,1452.0,2015_2016
Boyacá,15531,Pauna,10797.0,2015_2016
Boyacá,15533,Paya,2537.0,2015_2016
Boyacá,15537,Paz de Río,4618.0,2015_2016
Boyacá,15542,Pesca,7862.0,2015_2016
Boyacá,15550,Pisba,1323.0,2015_2016
Boyacá,15572,Puerto Boyacá,55694.0,2015_2016
Boyacá,15580,Quípama,7776.0,2015_2016
Boyacá,15599,Ramiriquí,9926.0,2015_2016
Boyacá,15600,Ráquira,13682.0,2015_2016
Boyacá,15621,Rondón,2796.0,2015_2016
Boyacá,15632,Saboyá,12309.0,2015_2016
Boyacá,15638,Sáchica,3780.0,2015_2016
Boyacá,15646,Samacá,20116.0,2015_2016
Boyacá,15660,San Eduardo,1867.0,2015_2016
Boyacá,15664,San José de Pare,5158.0,2015_2016
Boyacá,15667,San Luis de Gaceno,4996.0,2015_2016
Boyacá,15673,San Mateo,3582.0,2015_2016
Boyacá,15676,San Miguel de Sema,4548.0,2015_2016
Boyacá,15681,San Pablo de Borbur,10478.0,2015_2016
Boyacá,15686,Santana,7671.0,2015_2016
Boyacá,15690,Santa María,3918.0,2015_2016
Boyacá,15693,Santa Rosa de Viterbo,13407.0,2015_2016
Boyacá,15696,Santa Sofía,2658.0,2015_2016
Boyacá,15720,Sativanorte,2306.0,2015_2016
Boyacá,15723,Sativasur,1094.0,2015_2016
Boyacá,15740,Siachoque,8967.0,2015_2016
Boyacá,15753,Soatá,7069.0,2015_2016
Boyacá,15755,Socotá,7934.0,2015_2016
Boyacá,15757,Socha,7092.0,2015_2016
Boyacá,15759,Sogamoso,112790.0,2015_2016
Boyacá,15761,Somondoco,3555.0,2015_2016
Boyacá,15762,Sora,3027.0,2015_2016
Boyacá,15763,Sotaquirá,7578.0,2015_2016
Boyacá,15764,Soracá,5279.0,2015_2016
Boyacá,15774,Susacón,3027.0,2015_2016
Boyacá,15776,Sutamarchán,5890.0,2015_2016
Boyacá,15778,Sutatenza,4033.0,2015_2016
Boyacá,15790,Tasco,6296.0,2015_2016
Boyacá,15798,Tenza,4052.0,2015_2016
Boyacá,15804,Tibaná,9136.0,2015_2016
Boyacá,15806,Tibasosa,14196.0,2015_2016
Boyacá,15808,Tinjacá,3039.0,2015_2016
Boyacá,15810,Tipacoque,3160.0,2015_2016
Boyacá,15814,Toca,10106.0,2015_2016
Boyacá,15816,Togüí,4931.0,2015_2016
Boyacá,15820,Tópaga,3694.0,2015_2016
Boyacá,15822,Tota,5348.0,2015_2016
Boyacá,15832,Tununguá,1861.0,2015_2016
Boyacá,15835,Turmequé,6050.0,2015_2016
Boyacá,15837,Tuta,9734.0,2015_2016
Boyacá,15839,Tutazá,1854.0,2015_2016
Boyacá,15842,Umbita,10322.0,2015_2016
Boyacá,15861,Ventaquemada,15532.0,2015_2016
Boyacá,15879,Viracachá,3201.0,2015_2016
Boyacá,15897,Zetaquira,4489.0,2015_2016
Caldas,17000,Caldas,10469515.0,2015_2016
Caldas,17001,Manizales,397466.0,2015_2016
Caldas,17013,Aguadas,21865.0,2015_2016
Caldas,17042,Anserma,33669.0,2015_2016
Caldas,17050,Aranzazu,11293.0,2015_2016
Caldas,17088,Belalcázar,10760.0,2015_2016
Caldas,17174,Chinchiná,51280.0,2015_2016
Caldas,17272,Filadelfia,10874.0,2015_2016
Caldas,17380,La Dorada,77355.0,2015_2016
Caldas,17388,La Merced,5393.0,2015_2016
Caldas,17433,Manzanares,23112.0,2015_2016
Caldas,17442,Marmato,9162.0,2015_2016
Caldas,17444,Marquetalia,15000.0,2015_2016
Caldas,17446,Marulanda,3396.0,2015_2016
Caldas,17486,Neira,30740.0,2015_2016
Caldas,17495,Norcasia,6322.0,2015_2016
Caldas,17513,Pácora,11673.0,2015_2016
Caldas,17524,Palestina,17717.0,2015_2016
Caldas,17541,Pensilvania,26343.0,2015_2016
Caldas,17614,Riosucio,62296.0,2015_2016
Caldas,17616,Risaralda,9471.0,2015_2016
Caldas,17653,Salamina,16316.0,2015_2016
Caldas,17662,Samaná,25784.0,2015_2016
Caldas,17665,San José,7595.0,2015_2016
Caldas,17777,Supía,26910.0,2015_2016
Caldas,17867,Victoria,8321.0,2015_2016
Caldas,17873,Villamaría,57383.0,2015_2016
Caldas,17877,Viterbo,12438.0,2015_2016
Caquetá,18000,Caquetá,10469515.0,2015_2016
Caquetá,18001,Florencia,175407.0,2015_2016
Caquetá,18029,Albania,6432.0,2015_2016
Caquetá,18094,Belén de Los Andaquies,11601.0,2015_2016
Caquetá,18150,Cartagena del Chairá,33908.0,2015_2016
Caquetá,18205,Curillo,11737.0,2015_2016
Caquetá,18247,El Doncello,22183.0,2015_2016
Caquetá,18256,El Paujil,20528.0,2015_2016
Caquetá,18410,La Montañita,23789.0,2015_2016
Caquetá,18460,Milán,11774.0,2015_2016
Caquetá,18479,Morelia,3836.0,2015_2016
Caquetá,18592,Puerto Rico,33447.0,2015_2016
Caquetá,18610,San José del Fragua,15029.0,2015_2016
Caquetá,18753,San Vicente del Caguán,69214.0,2015_2016
Caquetá,18756,Solano,24131.0,2015_2016
Caquetá,18785,Solita,9143.0,2015_2016
Caquetá,18860,Valparaíso,11687.0,2015_2016
Cauca,19000,Cauca,10469515.0,2015_2016
Cauca,19001,Popayán,280054.0,2015_2016
Cauca,19022,Almaguer,21286.0,2015_2016
Cauca,19050,Argelia,26976.0,2015_2016
Cauca,19075,Balboa,25804.0,2015_2016
Cauca,19100,Bolívar,44700.0,2015_2016
Cauca,19110,Buenos Aires,32834.0,2015_2016
Cauca,19130,Cajibío,37848.0,2015_2016
Cauca,19137,Caldono,33388.0,2015_2016
Cauca,19142,Caloto,17680.0,2015_2016
Cauca,19212,Corinto,32296.0,2015_2016
Cauca,19256,El Tambo,47674.0,2015_2016
Cauca,19290,Florencia,6146.0,2015_2016
Cauca,19300,Guachené,19859.0,2015_2016
Cauca,19318,Guapi,29797.0,2015_2016
Cauca,19355,Inzá,31252.0,2015_2016
Cauca,19364,Jambaló,17939.0,2015_2016
Cauca,19392,La Sierra,10626.0,2015_2016
Cauca,19397,La Vega,46080.0,2015_2016
Cauca,19418,López,20446.0,2015_2016
Cauca,19450,Mercaderes,18105.0,2015_2016
Cauca,19455,Miranda,40455.0,2015_2016
Cauca,19473,Morales,26167.0,2015_2016
Cauca,19513,Padilla,7837.0,2015_2016
Cauca,19517,Paez,35461.0,2015_2016
Cauca,19532,Patía,36544.0,2015_2016
Cauca,19533,Piamonte,7379.0,2015_2016
Cauca,19548,Piendamó,43714.0,2015_2016
Cauca,19573,Puerto Tejada,45840.0,2015_2016
Cauca,19585,Puracé,15269.0,2015_2016
Cauca,19622,Rosas,13386.0,2015_2016
Cauca,19693,San Sebastián,14054.0,2015_2016
Cauca,19698,Santander de Quilichao,95041.0,2015_2016
Cauca,19701,Santa Rosa,10587.0,2015_2016
Cauca,19743,Silvia,32315.0,2015_2016
Cauca,19760,Sotara,17124.0,2015_2016
Cauca,19780,Suárez,18610.0,2015_2016
Cauca,19785,Sucre,8891.0,2015_2016
Cauca,19807,Timbío,34322.0,2015_2016
Cauca,19809,Timbiquí,21738.0,2015_2016
Cauca,19821,Toribio,29496.0,2015_2016
Cauca,19824,Totoró,20419.0,2015_2016
Cauca,19845,Villa Rica,16397.0,2015_2016
Cesar,20000,Cesar,10469515.0,2015_2016
Cesar,20001,Valledupar,463219.0,2015_2016
Cesar,20011,Aguachica,93917.0,2015_2016
Cesar,20013,Agustín Codazzi,50450.0,2015_2016
Cesar,20032,Astrea,19255.0,2015_2016
Cesar,20045,Becerril,13388.0,2015_2016
Cesar,20060,Bosconia,37870.0,2015_2016
Cesar,20175,Chimichagua,30585.0,2015_2016
Cesar,20178,Chiriguaná,19375.0,2015_2016
Cesar,20228,Curumaní,24035.0,2015_2016
Cesar,20238,El Copey,26587.0,2015_2016
Cesar,20250,El Paso,23013.0,2015_2016
Cesar,20295,Gamarra,16856.0,2015_2016
Cesar,20310,González,6789.0,2015_2016
Cesar,20383,La Gloria,12760.0,2015_2016
Cesar,20400,La Jagua de Ibirico,22311.0,2015_2016
Cesar,20443,Manaure,14855.0,2015_2016
Cesar,20517,Pailitas,17268.0,2015_2016
Cesar,20550,Pelaya,18022.0,2015_2016
Cesar,20570,Pueblo Bello,22837.0,2015_2016
Cesar,20614,Río de Oro,13994.0,2015_2016
Cesar,20621,La Paz,22887.0,2015_2016
Cesar,20710,San Alberto,25121.0,2015_2016
Cesar,20750,San Diego,13322.0,2015_2016
Cesar,20770,San Martín,18650.0,2015_2016
Cesar,20787,Tamalameque,13838.0,2015_2016
Córdoba,23000,Córdoba,10469515.0,2015_2016
Córdoba,23001,Montería,447668.0,2015_2016
Córdoba,23068,Ayapel,52156.0,2015_2016
Córdoba,23079,Buenavista,21915.0,2015_2016
Córdoba,23090,Canalete,22036.0,2015_2016
Córdoba,23162,Cereté,92304.0,2015_2016
Córdoba,23168,Chimá,15165.0,2015_2016
Córdoba,23182,Chinú,48841.0,2015_2016
Córdoba,23189,Ciénaga de Oro,65471.0,2015_2016
Córdoba,23300,Cotorra,15487.0,2015_2016
Córdoba,23350,La Apartada,15482.0,2015_2016
Córdoba,23417,Lorica,119061.0,2015_2016
Córdoba,23419,Los Córdobas,24471.0,2015_2016
Córdoba,23464,Momil,14962.0,2015_2016
Córdoba,23466,Montelíbano,83181.0,2015_2016
Córdoba,23500,Moñitos,27859.0,2015_2016
Córdoba,23555,Planeta Rica,67758.0,2015_2016
Córdoba,23570,Pueblo Nuevo,39334.0,2015_2016
Córdoba,23574,Puerto Escondido,30019.0,2015_2016
Córdoba,23580,Puerto Libertador,49179.0,2015_2016
Córdoba,23586,Purísima,15114.0,2015_2016
Córdoba,23660,Sahagún,90093.0,2015_2016
Córdoba,23670,San Andrés Sotavento,43874.0,2015_2016
Córdoba,23672,San Antero,31942.0,2015_2016
Córdoba,23675,San Bernardo del Viento,35160.0,2015_2016
Córdoba,23678,San Carlos,27486.0,2015_2016
Córdoba,23682,San José de Uré,,2015_2016
Córdoba,23686,San Pelayo,44068.0,2015_2016
Córdoba,23807,Tierralta,102348.0,2015_2016
Córdoba,23815,Tuchín,38608.0,2015_2016
Córdoba,23855,Valencia,43956.0,2015_2016
Cundinamarca,25000,Cundinamarca,10469515.0,2015_2016
Cundinamarca,25001,Agua de Dios,10910.0,2015_2016
Cundinamarca,25019,Albán,5956.0,2015_2016
Cundinamarca,25035,Anapoima,13514.0,2015_2016
Cundinamarca,25040,Anolaima,12210.0,2015_2016
Cundinamarca,25053,Arbeláez,12330.0,2015_2016
Cundinamarca,25086,Beltrán,2228.0,2015_2016
Cundinamarca,25095,Bituima,2508.0,2015_2016
Cundinamarca,25099,Bojacá,11845.0,2015_2016
Cundinamarca,25120,Cabrera,4478.0,2015_2016
Cundinamarca,25123,Cachipay,9811.0,2015_2016
Cundinamarca,25126,Cajicá,58036.0,2015_2016
Cundinamarca,25148,Caparrapí,16710.0,2015_2016
Cundinamarca,25151,Caqueza,17129.0,2015_2016
Cundinamarca,25154,Carmen de Carupa,9191.0,2015_2016
Cundinamarca,25168,Chaguaní,3979.0,2015_2016
Cundinamarca,25175,Chía,129652.0,2015_2016
Cundinamarca,25178,Chipaque,8400.0,2015_2016
Cundinamarca,25181,Choachí,10680.0,2015_2016
Cundinamarca,25183,Chocontá,25895.0,2015_2016
Cundinamarca,25200,Cogua,22786.0,2015_2016
Cundinamarca,25214,Cota,25432.0,2015_2016
Cundinamarca,25224,Cucunubá,7521.0,2015_2016
Cundinamarca,25245,El Colegio,21949.0,2015_2016
Cundinamarca,25258,El Peñón,4807.0,2015_2016
Cundinamarca,25260,El Rosal,17648.0,2015_2016
Cundinamarca,25269,Facatativá,134522.0,2015_2016
Cundinamarca,25279,Fomeque,12234.0,2015_2016
Cundinamarca,25281,Fosca,7630.0,2015_2016
Cundinamarca,25286,Funza,76742.0,2015_2016
Cundinamarca,25288,Fúquene,5669.0,2015_2016
Cundinamarca,25290,Fusagasugá,137164.0,2015_2016
Cundinamarca,25293,Gachala,5701.0,2015_2016
Cundinamarca,25295,Gachancipá,14831.0,2015_2016
Cundinamarca,25297,Gachetá,11163.0,2015_2016
Cundinamarca,25299,Gama,4011.0,2015_2016
Cundinamarca,25307,Girardot,105701.0,2015_2016
Cundinamarca,25312,Granada,8877.0,2015_2016
Cundinamarca,25317,Guachetá,11372.0,2015_2016
Cundinamarca,25320,Guaduas,39063.0,2015_2016
Cundinamarca,25322,Guasca,15003.0,2015_2016
Cundinamarca,25324,Guataquí,2649.0,2015_2016
Cundinamarca,25326,Guatavita,6924.0,2015_2016
Cundinamarca,25328,Guayabal de Siquima,3644.0,2015_2016
Cundinamarca,25335,Guayabetal,4959.0,2015_2016
Cundinamarca,25339,Gutiérrez,4174.0,2015_2016
Cundinamarca,25368,Jerusalén,2683.0,2015_2016
Cundinamarca,25372,Junín,8644.0,2015_2016
Cundinamarca,25377,La Calera,27878.0,2015_2016
Cundinamarca,25386,La Mesa,31823.0,2015_2016
Cundinamarca,25394,La Palma,10824.0,2015_2016
Cundinamarca,25398,La Peña,7035.0,2015_2016
Cundinamarca,25402,La Vega,14326.0,2015_2016
Cundinamarca,25407,Lenguazaque,10305.0,2015_2016
Cundinamarca,25426,Macheta,6272.0,2015_2016
Cundinamarca,25430,Madrid,79120.0,2015_2016
Cundinamarca,25436,Manta,4732.0,2015_2016
Cundinamarca,25438,Medina,10134.0,2015_2016
Cundinamarca,25473,Mosquera,84841.0,2015_2016
Cundinamarca,25483,Nariño,2218.0,2015_2016
Cundinamarca,25486,Nemocón,13707.0,2015_2016
Cundinamarca,25488,Nilo,18856.0,2015_2016
Cundinamarca,25489,Nimaima,6810.0,2015_2016
Cundinamarca,25491,Nocaima,8055.0,2015_2016
Cundinamarca,25506,Venecia,4070.0,2015_2016
Cundinamarca,25513,Pacho,27388.0,2015_2016
Cundinamarca,25518,Paime,4407.0,2015_2016
Cundinamarca,25524,Pandi,5676.0,2015_2016
Cundinamarca,25530,Paratebueno,7754.0,2015_2016
Cundinamarca,25535,Pasca,12271.0,2015_2016
Cundinamarca,25572,Puerto Salgar,19009.0,2015_2016
Cundinamarca,25580,Pulí,3007.0,2015_2016
Cundinamarca,25592,Quebradanegra,4745.0,2015_2016
Cundinamarca,25594,Quetame,7193.0,2015_2016
Cundinamarca,25596,Quipile,8168.0,2015_2016
Cundinamarca,25599,Apulo,7812.0,2015_2016
Cundinamarca,25612,Ricaurte,9579.0,2015_2016
Cundinamarca,25645,San Antonio del Tequendama,13148.0,2015_2016
Cundinamarca,25649,San Bernardo,10705.0,2015_2016
Cundinamarca,25653,San Cayetano,5348.0,2015_2016
Cundinamarca,25658,San Francisco,9732.0,2015_2016
Cundinamarca,25662,San Juan de Río Seco,9668.0,2015_2016
Cundinamarca,25718,Sasaima,10742.0,2015_2016
Cundinamarca,25736,Sesquilé,14410.0,2015_2016
Cundinamarca,25740,Sibaté,39117.0,2015_2016
Cundinamarca,25743,Silvania,22020.0,2015_2016
Cundinamarca,25745,Simijaca,13295.0,2015_2016
Cundinamarca,25754,Soacha,522442.0,2015_2016
Cundinamarca,25758,Sopó,27339.0,2015_2016
Cundinamarca,25769,Subachoque,16435.0,2015_2016
Cundinamarca,25772,Suesca,17660.0,2015_2016
Cundinamarca,25777,Supatá,5033.0,2015_2016
Cundinamarca,25779,Susa,12592.0,2015_2016
Cundinamarca,25781,Sutatausa,5643.0,2015_2016
Cundinamarca,25785,Tabio,27702.0,2015_2016
Cundinamarca,25793,Tausa,8905.0,2015_2016
Cundinamarca,25797,Tena,9083.0,2015_2016
Cundinamarca,25799,Tenjo,19963.0,2015_2016
Cundinamarca,25805,Tibacuy,4831.0,2015_2016
Cundinamarca,25807,Tibirita,2946.0,2015_2016
Cundinamarca,25815,Tocaima,18501.0,2015_2016
Cundinamarca,25817,Tocancipá,32821.0,2015_2016
Cundinamarca,25823,Topaipí,4513.0,2015_2016
Cundinamarca,25839,Ubalá,10591.0,2015_2016
